Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
Kohli,2014-2017,24,22,8,975,90*,69.64,695,140.28,0,10,0,98,21
Sharma,2014-2016,23,23,1,683,106,31.04,510,133.92,1,4,2,67,25
Dhoni,2014-2017,30,25,16,415,56,46.11,295,140.67,0,1,0,29,14
Raina,2014-2017,25,20,2,412,63,22.88,324,127.16,0,1,1,34,15
Dhawan,2014-2016,17,17,2,348,60,23.20,300,116.00,0,2,0,39,12
Singh,2014-2017,21,17,3,298,60,21.28,275,108.36,0,1,1,23,15
Rahul,2016-2017,8,7,2,280,110*,56.00,186,150.53,1,1,1,26,11
Rahane,2014-2016,13,13,2,201,40,18.27,189,106.34,0,0,1,15,2
Pandey,2015-2017,8,6,0,100,48,16.66,89,112.35,0,0,2,2,5
Pandya,2016-2017,19,10,0,100,31,10.00,75,133.33,0,0,1,7,5
Jadhav,2015-2016,5,4,0,91,58,22.75,68,133.82,0,1,0,9,2
Singh,2016-2016,3,3,1,87,52*,43.50,73,119.17,0,1,0,11,1
Uthappa,2015-2015,2,2,1,81,42,81.00,60,135.00,0,0,0,11,0
Patel,2015-2016,7,5,2,62,20*,20.66,50,124.00,0,0,0,2,3
Ashwin,2014-2016,23,5,3,59,31*,29.50,64,92.18,0,0,0,7,0
Vijay,2015-2015,2,2,0,47,34,23.50,30,156.66,0,0,0,5,2
Rayudu,2014-2016,6,5,1,42,20,10.50,50,84.00,0,0,2,5,0
Binny,2015-2016,3,2,0,35,24,17.50,29,120.68,0,0,0,2,1
Jadeja,2014-2016,21,7,2,29,12,5.80,28,103.57,0,0,1,3,0
Samson,2015-2015,1,1,0,19,19,19.00,24,79.16,0,0,0,1,0
Kumar,2014-2016,10,3,1,9,9,4.50,9,100.00,0,0,1,0,0
Singh,2015-2016,3,2,1,8,8*,8.00,4,200.00,0,0,1,1,0
Nehra,2016-2017,18,2,0,6,6,3.00,23,26.08,0,0,1,0,0
Pant,2017-2017,1,1,1,5,5*,-,3,166.66,0,0,0,1,0
Rasool,2017-2017,1,1,0,5,5,5.00,6,83.33,0,0,0,0,0
Sharma,2014-2015,8,2,2,3,3*,-,7,42.85,0,0,0,0,0
Dhawan,2016-2016,1,1,1,1,1*,-,2,50.00,0,0,0,0,0
Kulkarni,2016-2016,2,1,1,1,1*,-,1,100.00,0,0,0,0,0
Sharma,2015-2015,2,1,1,1,1*,-,1,100.00,0,0,0,0,0
Bumrah,2016-2017,24,4,3,0,0*,0.00,2,0.00,0,0,1,0,0
Mishra,2014-2017,6,1,0,0,0,0.00,0,-,0,0,1,0,0
Aravind,2015-2015,1,-,-,-,-,-,-,-,-,-,-,-,-
Chahal,2016-2017,6,-,-,-,-,-,-,-,-,-,-,-,-
Shami,2014-2016,3,-,-,-,-,-,-,-,-,-,-,-,-
Negi,2016-2016,1,-,-,-,-,-,-,-,-,-,-,-,-
Sharma,2014-2014,1,-,-,-,-,-,-,-,-,-,-,-,-
Sran,2016-2016,2,-,-,-,-,-,-,-,-,-,-,-,-
Unadkat,2016-2016,1,-,-,-,-,-,-,-,-,-,-,-,-
